Subject,Subset,Trial,Assistance,Training,ergodicity,error,successtime,tts
6,12,2,1,0,0.96083200000000002,0.74335399999999996,0.0,30.008333
6,6,3,0,0,0.741703,0.63255600000000001,0.0,30.008333
6,12,3,1,0,0.88042799999999999,0.73285900000000004,1.1333329999999999,28.891666000000001
6,6,4,0,0,1.026486,0.74450799999999995,0.0,30.008333
6,12,4,1,0,1.0992390000000001,0.77683800000000003,0.0,30.008333
6,6,5,0,0,0.60463199999999995,0.59307100000000001,0.0,30.008333
6,12,5,1,0,0.91654000000000002,0.73409999999999997,0.11666700000000001,27.725000000000001
7,1,1,0,0,1.3556859999999999,0.82677999999999996,0.0,30.008333
7,7,1,1,0,0.768621,0.70942899999999998,0.466667,19.141666000000001
7,1,2,0,0,1.4128959999999999,0.85455000000000003,0.0,30.008333
7,7,2,1,0,0.52252600000000005,0.62202000000000002,2.6166670000000001,12.508333
7,1,3,0,0,1.4672529999999999,0.89366000000000001,0.0,30.008333
7,7,3,1,0,0.54489500000000002,0.59023899999999996,0.71666700000000005,15.258333
7,1,4,0,0,1.2752889999999999,0.81563600000000003,0.0,30.008333
7,7,4,1,0,0.41313,0.53170499999999998,0.283333,11.125
7,1,5,0,0,1.4249480000000001,0.87342200000000003,0.0,30.008333
7,7,5,1,0,0.52225200000000005,0.60830499999999998,0.80000000000000004,12.991667
7,2,1,0,0,1.4030400000000001,0.86212999999999995,0.0,30.008333
7,8,1,1,0,0.40417700000000001,0.54144400000000004,2.2166670000000002,12.258333
7,2,2,0,0,1.3893979999999999,0.84620300000000004,0.0,30.008333
7,8,2,1,0,0.418319,0.56010700000000002,1.7833330000000001,10.841666
7,2,3,0,0,1.3591530000000001,0.83438800000000002,0.0,30.008333
7,8,3,1,0,0.36116500000000001,0.51553700000000002,2.3999999999999999,7.7583330000000004
7,2,4,0,0,0.79449099999999995,0.66180700000000003,0.0,30.008333
7,8,4,1,0,0.48195300000000002,0.56839300000000004,1.683333,16.741667
7,2,5,0,0,0.75972099999999998,0.65821399999999997,0.61666699999999997,22.241667
7,8,5,1,0,0.40975299999999998,0.536389,1.566667,16.958334000000001
7,3,1,0,0,0.62467899999999998,0.58454799999999996,0.31666699999999998,17.725000000000001
7,9,1,1,0,0.32320700000000002,0.50703699999999996,4.4000000000000004,8.5416670000000003
7,3,2,0,0,0.81245299999999998,0.65353899999999998,0.14999999999999999,6.4083329999999998
7,9,2,1,0,0.56106800000000001,0.62134100000000003,1.183333,26.174999
7,3,3,0,0,0.76424199999999998,0.66309600000000002,0.90000000000000002,11.675000000000001
7,9,3,1,0,0.394986,0.521698,2.3500000000000001,10.341666
7,3,4,0,0,1.0566690000000001,0.70508499999999996,0.0,30.008333
7,9,4,1,0,0.30892999999999998,0.50329800000000002,4.2833329999999998,9.9583329999999997
7,3,5,0,0,0.84492900000000004,0.64524000000000004,0.016667000000000001,26.858333999999999
7,9,5,1,0,0.28140399999999999,0.49285800000000002,5.5666669999999998,11.041667
7,4,1,0,0,0.86096700000000004,0.68363600000000002,0.0,30.008333
7,10,1,1,0,0.48455700000000002,0.57316100000000003,1.683333,10.708333
7,4,2,0,0,0.85657899999999998,0.65519400000000005,0.0,30.008333
7,10,2,1,0,0.44785000000000003,0.54092200000000001,0.43333300000000002,12.308332999999999
7,4,3,0,0,0.78447900000000004,0.651084,0.050000000000000003,5.4416669999999998
7,10,3,1,0,0.39150600000000002,0.53520800000000002,2.8500000000000001,14.391666000000001
7,4,4,0,0,0.57645900000000005,0.58165100000000003,0.0,30.008333
7,10,4,1,0,0.38912000000000002,0.52744400000000002,0.91666700000000001,21.591667000000001
7,4,5,0,0,0.82495499999999999,0.660219,0.0,30.008333
7,10,5,1,0,0.43124800000000002,0.53696999999999995,0.41666700000000001,24.674999
7,5,1,0,0,0.90526700000000004,0.68834799999999996,0.41666700000000001,13.108333999999999
7,11,1,1,0,0.36988900000000002,0.52617800000000003,3.4166669999999999,14.691667000000001
7,5,2,0,0,0.57726299999999997,0.580461,0.75,8.4583329999999997
7,11,2,1,0,0.37949100000000002,0.525671,1.8333330000000001,14.791667
7,5,3,0,0,0.83005399999999996,0.65067699999999995,0.0,30.008333
7,11,3,1,0,0.55238100000000001,0.60537200000000002,0.31666699999999998,12.441667000000001
7,5,4,0,0,0.58844600000000002,0.57531200000000005,0.0,30.008333
7,11,4,1,0,0.44074000000000002,0.53625500000000004,0.86666699999999997,27.024999999999999
7,5,5,0,0,0.54738500000000001,0.56069999999999998,0.016667000000000001,12.775
7,11,5,1,0,0.82313999999999998,0.73087999999999997,0.51666699999999999,20.125
7,6,1,0,0,0.81931799999999999,0.66261599999999998,0.0,30.008333
7,12,1,1,0,0.76510299999999998,0.68351200000000001,0.216667,29.758333
7,6,2,0,0,0.65565799999999996,0.58531299999999997,0.183333,8.7583330000000004
7,12,2,1,0,0.49862600000000001,0.61806700000000003,2.25,23.375
7,6,3,0,0,0.58826599999999996,0.57807200000000003,0.0,30.008333
7,12,3,1,0,0.32901900000000001,0.50365300000000002,3.733333,5.7916670000000003
7,6,4,0,0,0.78292499999999998,0.64314700000000002,0.20000000000000001,9.7750000000000004
7,12,4,1,0,0.47817300000000001,0.56779000000000002,1.266667,19.075001
7,6,5,0,0,0.58031900000000003,0.58088600000000001,0.80000000000000004,24.674999
7,12,5,1,0,0.53722000000000003,0.58286400000000005,0.033333000000000002,15.824999999999999
8,7,1,0,1,0.65547299999999997,0.60629900000000003,0.33333299999999999,20.808332
8,1,1,1,1,1.315431,0.81405899999999998,0.0,30.008333
8,7,2,0,1,0.71262899999999996,0.63596699999999995,0.0,30.008333
8,1,2,1,1,1.5672349999999999,0.95337300000000003,0.0,30.008333
8,7,3,0,1,0.464617,0.55542000000000002,1.1000000000000001,11.324999999999999
8,1,3,1,1,1.547544,0.935809,0.0,30.008333
8,7,4,0,1,0.50267200000000001,0.57272000000000001,0.36666700000000002,27.274999999999999
8,1,4,1,1,1.4150210000000001,0.87159200000000003,0.0,30.008333
8,7,5,0,1,0.548064,0.58000099999999999,1.3500000000000001,18.674999
8,1,5,1,1,1.48044,0.901891,0.0,30.008333
8,8,1,0,1,0.59792800000000002,0.589086,0.53333299999999995,21.475000000000001
8,2,1,1,1,1.316044,0.836758,0.0,30.008333
8,8,2,0,1,0.56043500000000002,0.57726299999999997,0.0,30.008333
8,2,2,1,1,1.107437,0.76579799999999998,0.0,30.008333
8,8,3,0,1,0.60680800000000001,0.589314,0.53333299999999995,19.091667000000001
8,2,3,1,1,1.2221630000000001,0.78779999999999994,0.0,30.008333
8,8,4,0,1,0.63791299999999995,0.607491,0.0,30.008333
8,2,4,1,1,1.3126899999999999,0.81717600000000001,0.0,30.008333
8,8,5,0,1,0.69585200000000003,0.61671799999999999,0.0,30.008333
8,2,5,1,1,1.1120030000000001,0.77257100000000001,0.0,30.008333
8,9,1,0,1,0.84029399999999999,0.653451,0.0,30.008333
8,3,1,1,1,1.0656840000000001,0.75119199999999997,0.0,30.008333
8,9,2,0,1,0.71172400000000002,0.62327500000000002,0.0,30.008333
8,3,2,1,1,1.010996,0.79743699999999995,0.94999999999999996,27.008333
8,9,3,0,1,0.58868600000000004,0.58025499999999997,0.69999999999999996,29.325001
8,3,3,1,1,0.69723500000000005,0.68053799999999998,1.6333329999999999,19.658332999999999
8,9,4,0,1,0.79660500000000001,0.63239900000000004,0.0,30.008333
8,3,4,1,1,1.0206770000000001,0.71790799999999999,0.0,30.008333
8,9,5,0,1,0.49889899999999998,0.56633999999999995,1.6333329999999999,18.008333
8,3,5,1,1,1.3641570000000001,0.84516899999999995,0.0,30.008333
8,10,1,0,1,0.59282699999999999,0.59333899999999995,0.14999999999999999,29.875
8,4,1,1,1,1.4169620000000001,0.87422999999999995,0.0,30.008333
8,10,2,0,1,0.61454900000000001,0.59698200000000001,0.0,30.008333
8,4,2,1,1,1.3969780000000001,0.88724899999999995,0.0,30.008333
8,10,3,0,1,0.62282700000000002,0.589005,0.0,30.008333
8,4,3,1,1,1.3119780000000001,0.83549099999999998,0.0,30.008333
8,10,4,0,1,0.56208100000000005,0.57634799999999997,0.38333299999999998,14.458333
8,4,4,1,1,1.16509,0.78012700000000001,0.0,30.008333
8,10,5,0,1,0.471609,0.55946300000000004,3.1000000000000001,21.791665999999999
8,4,5,1,1,1.0354909999999999,0.73074099999999997,0.0,30.008333
8,11,1,0,1,0.576878,0.57517300000000005,0.083333000000000004,27.424999
8,5,1,1,1,1.051968,0.74987800000000004,0.0,30.008333
8,11,2,0,1,0.55226799999999998,0.57198899999999997,0.34999999999999998,11.758333
8,5,2,1,1,1.0023610000000001,0.74838899999999997,0.0,30.008333
8,11,3,0,1,0.45904200000000001,0.54245699999999997,2.0833330000000001,12.041667
8,5,3,1,1,1.2602439999999999,0.80365600000000004,0.0,30.008333
8,11,4,0,1,0.43426799999999999,0.53667600000000004,1.6333329999999999,7.2083329999999997
8,5,4,1,1,0.81220800000000004,0.695052,0.55000000000000004,22.975000000000001
8,11,5,0,1,0.46008599999999999,0.55627099999999996,1.8333330000000001,12.925000000000001
8,5,5,1,1,1.0776669999999999,0.75888599999999995,0.0,30.008333
8,12,1,0,1,0.63774900000000001,0.60444200000000003,0.0,30.008333
8,6,1,1,1,1.348638,0.83855800000000003,0.0,30.008333
8,12,2,0,1,0.58736699999999997,0.60290699999999997,0.0,30.008333
8,6,2,1,1,0.97026699999999999,0.71846500000000002,0.0,30.008333
8,12,3,0,1,0.66904200000000003,0.61635099999999998,0.0,30.008333
8,6,3,1,1,1.0488029999999999,0.77925100000000003,0.183333,27.908332999999999
8,12,4,0,1,0.43194100000000002,0.55279800000000001,1.75,10.858333999999999
8,6,4,1,1,0.76049599999999995,0.664327,1.7,28.325001
8,12,5,0,1,0.50183900000000004,0.57901899999999995,0.86666699999999997,12.941667000000001
8,6,5,1,1,0.397646,0.53057799999999999,1.3,8.3583339999999993
9,7,1,0,1,1.103775,0.75867700000000005,0.0,30.008333
9,1,1,1,1,0.92183899999999996,0.75152699999999995,0.0,30.008333
9,7,2,0,1,0.87995500000000004,0.68887900000000002,0.0,30.008333
9,1,2,1,1,1.4467350000000001,0.88828200000000002,0.0,30.008333
9,7,3,0,1,0.62582599999999999,0.616676,0.41666700000000001,25.424999
9,1,3,1,1,0.62610100000000002,0.61986399999999997,0.0,30.008333
9,7,4,0,1,0.66394600000000004,0.615761,0.0,30.008333
9,1,4,1,1,0.66552599999999995,0.680697,1.8333330000000001,20.258333
9,7,5,0,1,0.82395499999999999,0.663161,0.0,30.008333
9,1,5,1,1,0.68742199999999998,0.64991100000000002,0.050000000000000003,21.024999999999999
9,8,1,0,1,0.68649000000000004,0.61945099999999997,0.0,30.008333
9,2,1,1,1,0.67837999999999998,0.67812799999999995,0.90000000000000002,16.524999999999999
9,8,2,0,1,0.71537799999999996,0.62175100000000005,0.0,30.008333
9,2,2,1,1,0.86263999999999996,0.67087600000000003,0.0,30.008333
9,8,3,0,1,0.61076699999999995,0.59578399999999998,0.0,30.008333
9,2,3,1,1,0.69553600000000004,0.67311600000000005,0.0,30.008333
9,8,4,0,1,0.76615200000000006,0.64392199999999999,0.050000000000000003,27.541665999999999
9,2,4,1,1,0.98685199999999995,0.78257299999999996,0.56666700000000003,19.375
9,8,5,0,1,0.97663999999999995,0.69508000000000003,0.20000000000000001,11.625
9,2,5,1,1,0.53336499999999998,0.63772399999999996,0.80000000000000004,16.858333999999999
9,9,1,0,1,0.76875199999999999,0.65391900000000003,0.0,30.008333
9,3,1,1,1,0.43650299999999997,0.57860400000000001,4.3499999999999996,21.625
9,9,2,0,1,0.61818399999999996,0.62165599999999999,0.40000000000000002,10.941667000000001
9,3,2,1,1,1.135049,0.80440299999999998,0.36666700000000002,28.075001
9,9,3,0,1,0.71989700000000001,0.64114499999999996,0.0,30.008333
9,3,3,1,1,0.64659699999999998,0.64879600000000004,0.76666699999999999,23.725000000000001
9,9,4,0,1,0.664076,0.63643700000000003,0.283333,21.475000000000001
9,3,4,1,1,0.66291100000000003,0.64614700000000003,0.0,30.008333
9,9,5,0,1,0.69836200000000004,0.61896300000000004,0.0,30.008333
9,3,5,1,1,0.74512800000000001,0.69124600000000003,0.083333000000000004,18.975000000000001
9,10,1,0,1,0.917597,0.677593,0.0,30.008333
9,4,1,1,1,0.733101,0.67537599999999998,0.0,30.008333
9,10,2,0,1,0.82606199999999996,0.67372600000000005,0.0,30.008333
9,4,2,1,1,0.74227900000000002,0.67936600000000003,1.433333,23.058332
9,10,3,0,1,0.81091800000000003,0.64999600000000002,0.0,30.008333
9,4,3,1,1,0.80776899999999996,0.72961200000000004,2.0833330000000001,27.758333
9,10,4,0,1,0.80179299999999998,0.65817499999999995,0.0,30.008333
9,4,4,1,1,0.49596099999999999,0.60064799999999996,2.9666670000000002,11.558332999999999
9,10,5,0,1,0.73007500000000003,0.64886200000000005,0.0,30.008333
9,4,5,1,1,0.65470899999999999,0.70512600000000003,2.8166669999999998,18.541665999999999
9,11,1,0,1,0.67540900000000004,0.63417999999999997,0.0,30.008333
9,5,1,1,1,0.533995,0.61283100000000001,2.2166670000000002,17.908332999999999
9,11,2,0,1,0.82508800000000004,0.68354499999999996,0.0,30.008333
9,5,2,1,1,0.83862599999999998,0.70657899999999996,0.23333300000000001,25.924999
9,11,3,0,1,0.75109800000000004,0.64213500000000001,0.0,30.008333
9,5,3,1,1,0.57347800000000004,0.62997800000000004,2.7000000000000002,15.041667
9,11,4,0,1,0.70221,0.63571699999999998,0.0,30.008333
9,5,4,1,1,0.62495400000000001,0.66769999999999996,3.0499999999999998,20.591667000000001
9,11,5,0,1,0.70675399999999999,0.63983000000000001,0.0,30.008333
9,5,5,1,1,0.97424599999999995,0.75306700000000004,0.0,30.008333
9,12,1,0,1,0.57337000000000005,0.60389000000000004,0.0,30.008333
9,6,1,1,1,0.84670500000000004,0.72187299999999999,0.0,30.008333
9,12,2,0,1,0.754386,0.63903699999999997,0.0,30.008333
9,6,2,1,1,0.59123800000000004,0.62172700000000003,1.4166669999999999,24.891666000000001
9,12,3,0,1,0.77286699999999997,0.63856100000000005,0.0,30.008333
9,6,3,1,1,0.967719,0.74551999999999996,0.0,30.008333
9,12,4,0,1,0.65081599999999995,0.60101300000000002,1.1666669999999999,15.675000000000001
9,6,4,1,1,1.3606849999999999,0.87560700000000002,0.0,30.008333
9,12,5,0,1,0.82339799999999996,0.66234499999999996,0.0,30.008333
9,6,5,1,1,0.45815699999999998,0.58437300000000003,2.233333,13.441667000000001
11,7,1,0,1,1.258516,0.82335400000000003,0.0,30.008333
11,1,1,1,1,0.68741399999999997,0.66560799999999998,0.016667000000000001,13.908334
11,7,2,0,1,0.886521,0.68317399999999995,0.0,30.008333
11,1,2,1,1,0.59147300000000003,0.63639100000000004,0.66666700000000001,26.258333
11,7,3,0,1,0.90329899999999996,0.66577900000000001,0.0,30.008333
11,1,3,1,1,0.77302499999999996,0.72425099999999998,0.23333300000000001,20.058332
11,7,4,0,1,0.61504700000000001,0.58498499999999998,0.45000000000000001,20.291665999999999
11,1,4,1,1,0.43615300000000001,0.56844700000000004,2.7000000000000002,12.008333
11,7,5,0,1,1.1428609999999999,0.76355099999999998,0.0,30.008333
11,1,5,1,1,0.58563500000000002,0.63249299999999997,1.433333,15.058332999999999
11,8,1,0,1,0.66818100000000002,0.61461200000000005,0.0,30.008333
11,2,1,1,1,0.54764299999999999,0.62025600000000003,0.183333,24.658332999999999
11,8,2,0,1,0.60915399999999997,0.59329699999999996,0.20000000000000001,29.825001
11,2,2,1,1,0.56760200000000005,0.60716800000000004,1.3833329999999999,17.741667
11,8,3,0,1,1.068495,0.743085,0.050000000000000003,24.391666000000001
11,2,3,1,1,0.67860500000000001,0.64996299999999996,1.0333330000000001,20.625
11,8,4,0,1,0.98212200000000005,0.71085100000000001,0.0,30.008333
11,2,4,1,1,0.35284100000000002,0.534964,7.0999999999999996,12.324999999999999
11,8,5,0,1,0.80363399999999996,0.66929700000000003,0.11666700000000001,19.908332999999999
11,2,5,1,1,0.56512799999999996,0.64068700000000001,4.5666669999999998,21.424999
11,9,1,0,1,1.000969,0.72444399999999998,0.0,30.008333
11,3,1,1,1,0.597001,0.64083999999999997,2.0,15.908334
11,9,2,0,1,0.93568799999999996,0.69936799999999999,0.0,30.008333
11,3,2,1,1,0.608464,0.63850600000000002,1.0,14.741667
11,9,3,0,1,0.92893300000000001,0.65363899999999997,0.0,30.008333
11,3,3,1,1,0.75987300000000002,0.69031500000000001,0.466667,29.558332
11,9,4,0,1,0.79792799999999997,0.65200100000000005,0.0,30.008333
11,3,4,1,1,0.533219,0.59979300000000002,1.3500000000000001,16.125
11,9,5,0,1,0.87153000000000003,0.64043499999999998,0.0,30.008333
11,3,5,1,1,0.57139600000000002,0.62418799999999997,3.016667,15.975
11,10,1,0,1,0.86903600000000003,0.67564100000000005,0.66666700000000001,24.625
11,4,1,1,1,0.64499499999999999,0.64665899999999998,0.71666700000000005,14.658334
11,10,2,0,1,0.78183800000000003,0.65539700000000001,0.066667000000000004,6.3416670000000002
11,4,2,1,1,0.74943199999999999,0.69728000000000001,1.433333,20.808332
11,10,3,0,1,0.80500099999999997,0.65798800000000002,0.0,30.008333
11,4,3,1,1,1.068697,0.75526700000000002,0.0,30.008333
11,10,4,0,1,0.59863699999999997,0.58300600000000002,0.0,30.008333
11,4,4,1,1,0.59718599999999999,0.62040899999999999,0.41666700000000001,28.308332
11,10,5,0,1,0.84548199999999996,0.67963899999999999,0.0,30.008333
11,4,5,1,1,0.55572999999999995,0.61999199999999999,3.4166669999999999,17.674999
11,11,1,0,1,0.60326100000000005,0.58515799999999996,0.0,30.008333
11,5,1,1,1,0.71934200000000004,0.64961899999999995,0.0,30.008333
11,11,2,0,1,0.57443200000000005,0.57933999999999997,0.183333,6.4749999999999996
11,5,2,1,1,0.684612,0.65164900000000003,0.033333000000000002,24.441668
11,11,3,0,1,0.898594,0.66714399999999996,0.0,30.008333
11,5,3,1,1,0.59379199999999999,0.59827200000000003,0.63333300000000003,27.141666000000001
11,11,4,0,1,0.56904699999999997,0.58463500000000002,0.98333300000000001,16.274999999999999
11,5,4,1,1,0.48000700000000002,0.57469599999999998,1.55,26.475000000000001
11,11,5,0,1,0.56354800000000005,0.57425700000000002,0.0,30.008333
11,5,5,1,1,0.56158300000000005,0.61127500000000001,1.2,17.024999999999999
11,12,1,0,1,0.79718599999999995,0.66813500000000003,0.0,30.008333
11,6,1,1,1,0.66840100000000002,0.64292000000000005,0.58333299999999999,25.191668
11,12,2,0,1,0.63783999999999996,0.60485800000000001,0.56666700000000003,7.6583329999999998
11,6,2,1,1,0.83707799999999999,0.70828500000000005,1.3,25.225000000000001
11,12,3,0,1,0.72407999999999995,0.62042900000000001,0.0,30.008333
11,6,3,1,1,0.56538200000000005,0.61079799999999995,1.2166669999999999,27.991667
11,12,4,0,1,0.81534499999999999,0.65062699999999996,0.0,30.008333
11,6,4,1,1,0.98359399999999997,0.73782700000000001,0.0,30.008333
11,12,5,0,1,0.61993200000000004,0.59528400000000004,0.0,30.008333
11,6,5,1,1,0.35712300000000002,0.53555299999999995,6.1833330000000002,12.941667000000001
12,1,1,0,0,0.60663699999999998,0.58814599999999995,0.0,30.008333
12,7,1,1,0,0.731823,0.63380300000000001,0.0,30.008333
12,1,2,0,0,0.78846799999999995,0.67985600000000002,0.0,30.008333
12,7,2,1,0,0.84522600000000003,0.68010400000000004,0.016667000000000001,28.141666000000001
12,1,3,0,0,1.0277879999999999,0.71081799999999995,0.0,30.008333
12,7,3,1,0,0.50833700000000004,0.59375999999999995,0.53333299999999995,25.725000000000001
12,1,4,0,0,0.85346599999999995,0.68240199999999995,0.58333299999999999,22.691668
12,7,4,1,0,0.75795900000000005,0.66866000000000003,0.0,30.008333
12,1,5,0,0,0.60492599999999996,0.60570599999999997,0.0,30.008333
12,7,5,1,0,0.88919700000000002,0.73095900000000003,0.0,30.008333
12,2,1,0,0,0.69045299999999998,0.60610200000000003,0.0,30.008333
12,8,1,1,0,1.249714,0.81257900000000005,0.0,30.008333
12,2,2,0,0,0.76227,0.63573800000000003,0.0,30.008333
12,8,2,1,0,1.1157699999999999,0.80288099999999996,0.0,30.008333
12,2,3,0,0,0.95179400000000003,0.71672000000000002,0.0,30.008333
12,8,3,1,0,0.43755699999999997,0.54964599999999997,1.933333,21.608333999999999
12,2,4,0,0,0.72881700000000005,0.63527400000000001,0.0,30.008333
12,8,4,1,0,0.55112499999999998,0.633911,3.3666670000000001,21.108333999999999
12,2,5,0,0,0.63338099999999997,0.58864899999999998,0.34999999999999998,12.008333
12,8,5,1,0,0.95072100000000004,0.745363,0.0,30.008333
12,3,1,0,0,0.91553600000000002,0.67928599999999995,0.0,30.008333
12,9,1,1,0,0.79467299999999996,0.68018100000000004,0.53333299999999995,24.808332
12,3,2,0,0,0.74836000000000003,0.64268499999999995,0.0,30.008333
12,9,2,1,0,0.62062600000000001,0.65652200000000005,2.1666669999999999,20.075001
12,3,3,0,0,0.494091,0.553369,0.31666699999999998,27.441668
12,9,3,1,0,0.44889600000000002,0.57061099999999998,3.0,21.241667
12,3,4,0,0,0.87219599999999997,0.65122899999999995,0.0,30.008333
12,9,4,1,0,0.626772,0.62111300000000003,1.5333330000000001,22.608333999999999
12,3,5,0,0,0.96447499999999997,0.68275200000000003,0.0,30.008333
12,9,5,1,0,0.35661799999999999,0.55516200000000004,7.4166670000000003,14.975
